TITLE="RCM-BATSRUS: T=0000:09:00"
VARIABLES="X [R]","Y [R]","I","J","COLAT","ALOCT","MLT","BNDLOC","VM","|B| [nT]","V","BIRK(NH)","PEDLAM [S]","PEDPSI [S]","HALL [S]","EFLUX","EAVG","N(RCM) [cm-3]","T(RCM) [eV]","P(RCM) [nPa]","PV_gamma","Birk_mhd(NH)","N(MHD) [cm-3]","T(MHD) [eV]","P(MHD) [nPa]","sigmaH(MHD)","sigmaP(MHD)"
ZONE T="RCM-2D-0000:09:00" I=  78, J=  49, F=POINT
AUXDATA TIME="0000:09:00"
AUXDATA ITERATION="0000054"
AUXDATA SAVEDATE="Save Date: 2022/09/28 at 19:21:52"
   7.278E+00   4.119E+00  14   1   1.494E+01   0.000E+00   1.200E+01   2.193E+01  -1.000E-09  -1.000E+00   8.414E+03   0.000E+00   8.142E+00   8.000E+00   0.000E+00   0.000E+00   0.000E+00  -1.000E+00  -1.000E+00  -1.670E-26  -6.667E-01   1.296E-02  -5.988E+20   1.044E-08  -1.000E+09   0.000E+00   5.000E+00
   7.278E+00   4.119E+00  15   1   1.549E+01   0.000E+00   1.200E+01   2.193E+01  -1.000E-09  -1.000E+00   8.171E+03   0.000E+00   8.154E+00   8.000E+00   0.000E+00   0.000E+00   0.000E+00  -1.000E+00  -1.000E+00  -1.670E-26  -6.667E-01   1.245E-02  -5.988E+20   1.044E-08  -1.000E+09   0.000E+00   5.000E+00
   7.278E+00   4.119E+00  16   1   1.602E+01   0.000E+00   1.200E+01   2.193E+01  -1.000E-09  -1.000E+00   7.932E+03   0.000E+00   8.165E+00   8.000E+00   0.000E+00   0.000E+00   0.000E+00  -1.000E+00  -1.000E+00  -1.670E-26  -6.667E-01   1.197E-02  -5.988E+20   1.044E-08  -1.000E+09   0.000E+00   5.000E+00
   7.278E+00   4.119E+00  17   1   1.654E+01   0.000E+00   1.200E+01   2.193E+01  -1.000E-09  -1.000E+00   7.695E+03   0.000E+00   8.176E+00   8.000E+00   0.000E+00   0.000E+00   0.000E+00  -1.000E+00  -1.000E+00  -1.670E-26  -6.667E-01   1.155E-02  -5.988E+20   1.044E-08  -1.000E+09   0.000E+00   5.000E+00
   7.278E+00   4.119E+00  18   1   1.706E+01   0.000E+00   1.200E+01   2.193E+01  -1.000E-09  -1.000E+00   7.460E+03   0.000E+00   8.188E+00   8.000E+00   0.000E+00   0.000E+00   0.000E+00  -1.000E+00  -1.000E+00  -1.670E-26  -6.667E-01   1.106E-02  -5.988E+20   1.044E-08  -1.000E+09   0.000E+00   5.000E+00
   7.278E+00   4.119E+00  19   1   1.756E+01   0.000E+00   1.200E+01   2.193E+01  -1.000E-09  -1.000E+00   7.227E+03   0.000E+00   8.200E+00   8.000E+00   0.000E+00   0.000E+00   0.000E+00  -1.000E+00  -1.000E+00  -1.670E-26  -6.667E-01   9.913E-03  -5.988E+20   1.044E-08  -1.000E+09   0.000E+00   5.000E+00
   7.278E+00   4.119E+00  20   1   1.807E+01   0.000E+00   1.200E+01   2.193E+01  -1.000E-09  -1.000E+00   6.995E+03   0.000E+00   8.213E+00   8.000E+00   0.000E+00   0.000E+00   0.000E+00  -1.000E+00  -1.000E+00  -1.670E-26  -6.667E-01   8.773E-03  -5.988E+20   1.044E-08  -1.000E+09   0.000E+00   5.000E+00
   7.278E+00   4.119E+00  21   1   1.857E+01   0.000E+00   1.200E+01   2.193E+01   1.815E+00   8.116E-08   6.766E+03   0.000E+00   8.226E+00   8.000E+00   0.000E+00   0.000E+00   0.000E+00  -1.000E+00  -1.000E+00  -1.670E-26  -6.667E-01   7.630E-03   1.591E+01   5.892E+02   1.500E+00   0.000E+00   5.000E+00
   7.279E+00   3.439E+00  22   1   1.906E+01   0.000E+00   1.200E+01   2.193E+01   3.027E+00   8.858E-08   6.538E+03   0.000E+00   8.239E+00   8.000E+00   0.000E+00   3.419E-01   1.503E+03   3.635E+00   1.453E+03   1.695E+00   4.244E+24   6.493E-03   2.017E+01   5.361E+02   1.730E+00   0.000E+00   5.000E+00
   7.225E+00   2.895E+00  23   1   1.956E+01   0.000E+00   1.200E+01   2.193E+01   3.657E+00   9.424E-08   6.314E+03  -3.224E-02   8.252E+00   8.000E+00   0.000E+00   1.601E-01   1.186E+03   3.075E+00   7.964E+02   1.027E+00   1.603E+24   5.352E-03   2.126E+01   5.091E+02   1.732E+00   0.000E+00   5.000E+00
